true_sbp,pred_sbp,true_dbp,pred_dbp
122.2575,108.1581239847287,85.53999999999999,70.50667213264478
119.766,107.86732490068555,83.185,71.04747700256651
116.9,112.31613851156023,80.632,73.99693511438434
115.43,113.23629975803296,78.305,75.98700826652717
114.966,111.9617919334793,78.334,77.60368479833431
116.0175,108.88792843073306,79.35,80.45213539325424
116.102,107.31092187351236,80.172,81.54121450388881
116.246,108.73832378519393,80.93199999999999,80.74746794103409
116.3075,109.06245828244509,81.294,80.37728059726936
116.384,108.19399938511486,81.55199999999999,80.45363720836072
117.56199999999998,107.44921730516145,82.748,79.31287970059293
120.54166666666664,107.58085819162754,86.1,76.62107791240743
123.954,106.96824896498624,88.59166666666665,74.58056741763347
128.02599999999998,101.45641483919547,90.664,72.19001755746072
129.505,100.7658043216466,89.685,70.99189746293848
128.7975,103.1372894970313,86.05,68.39308745278625
124.1175,104.97575692939924,82.22999999999999,67.94081091195328
119.9175,107.44575111854827,80.2525,69.39114433077991
113.2,116.11872926550008,75.57499999999999,71.92197492018344
107.3675,120.36322361497147,73.49199999999999,71.87689260033855
106.236,115.42990406788377,72.94,74.99735078494405
109.63200000000002,109.379542092309,75.024,75.59111338302668
114.88666666666666,110.70429663313314,79.33599999999998,77.9055328333011
119.892,107.7056261779177,81.97,77.90314376730339
123.4075,105.25499682526862,81.10999999999999,77.05837564383168
121.36,103.8675077058189,79.00750000000001,75.89035419279972
118.05,110.21544840937386,76.7825,74.83002524599989
113.7625,116.73957299195301,72.68,74.64864764881446
105.285,121.13203682639706,73.826,75.24491988048932
101.628,116.9854264636324,69.186,74.94689061416807
101.768,112.5844470515847,69.92999999999999,72.78370422054721
105.95833333333331,108.55264281031629,73.00333333333333,75.53903210632208
111.144,108.08393368627617,76.33600000000001,80.36768713304784
117.056,106.52670566222467,79.292,82.15074317925126
118.7725,110.20016139507207,78.8625,81.74664531658487
117.57,113.55125432871255,75.41666666666667,80.03555289179954
108.975,115.9642522567013,77.9325,79.24785246944023
108.9975,118.02191741234931,71.655,78.8195765730987
105.4625,118.02190270855928,69.374,76.09481584504321
101.042,116.77206759308147,67.5325,73.24088229520616
99.71599999999998,115.33888273037576,67.94200000000001,71.46465615344619
103.47833333333334,111.95961017228719,71.50399999999999,73.20346518420689
108.562,110.70168903736861,73.934,79.08435421751412
113.4725,110.94647234045442,76.3825,82.08819975970053
114.95,112.87976430980906,75.655,84.0851737776888
112.3975,116.6419116514186,74.34,81.49188666959193
110.08,118.52024746037833,73.6125,79.34356697221975
105.135,117.65698887697204,71.7175,77.90803791024776
102.91,116.24876672404967,70.97,74.58648644803365
102.454,114.07425213253228,71.1,73.43371394064191
105.194,111.43071241709937,73.362,74.62803130561588
111.084,109.15665844913299,77.704,77.07779330539701
115.565,107.32997067707014,81.97800000000001,81.83387433531058
119.05,109.42041309981758,82.59,84.05774437455273
119.9225,111.00741771831832,81.36749999999999,82.92749709997864
117.39,113.7305795030786,76.96249999999999,81.2546038972429
113.605,114.99415223189497,75.21249999999999,76.96558949691047
110.62,115.74398960157409,73.17599999999999,75.18417681638839
106.296,115.16498968915344,70.89,73.41314315170497
102.402,115.72435504332586,70.268,69.82307720084974
102.08,113.07619608356877,71.322,72.5981561997449
103.484,110.27931546526533,72.444,74.24340448550154
107.032,108.4059897416824,75.296,76.05919585282926
111.795,109.90893674305823,79.634,77.2303333735454
116.306,110.1284849293301,81.716,80.09672683611674
119.014,108.50828908207207,83.21799999999999,82.31833950451508
116.9475,113.87314510051701,81.54499999999999,81.62221650549988
112.744,115.48692419560933,78.256,79.1107486032208
109.45,117.34736260633517,75.4275,75.6922057458962
109.984,111.60398350452816,74.982,74.24734529949883
112.2025,111.41081906731918,76.33000000000001,75.74627270594223
114.34,109.92311734095487,77.256,79.52884561855899
113.692,109.45662702218287,77.36000000000001,80.53589621074238
110.4425,112.66981978951797,75.815,79.53132933292041
107.126,112.27237129660725,73.65599999999999,75.93764942769106
104.5975,113.79771310567104,71.9425,73.3304017640966
104.28400000000002,112.20593589276609,72.016,72.45752391266319
105.474,111.32094867590295,73.572,73.50561727462649
106.372,110.50707765068198,75.26249999999999,75.49219312785993
112.0125,107.66743154664037,74.0325,72.61800275816854
112.53000000000002,110.07742174829511,73.86666666666666,73.40807712228072
109.855,113.91371888988616,71.36,69.88568265246593
107.92499999999998,105.78624878564607,69.54,66.64192700231241
106.04,106.14186678348602,67.512,66.36674452585895
104.53,101.90632757359164,65.165,64.7446081881793
104.04,105.33257470627548,65.46000000000001,65.07902090036869
104.125,98.8478406329747,66.375,64.86289310000403
104.51,103.54439036049305,68.518,67.20247263975149
105.715,98.92762434472301,70.5925,68.33728361907194
107.49,102.97209938354362,72.692,70.348479761972
109.455,103.39149259190246,74.3925,73.41404876295954
108.926,105.6216596433348,73.8025,75.51223451126938
108.10750000000002,105.86259043146465,72.065,72.345715665822
106.9325,107.89528386393468,69.572,69.4585573988617
104.6175,101.35645497216174,66.94749999999999,67.76095620328242
102.715,104.46249885667022,65.715,67.81925227210169
100.01,102.25390746172256,62.5625,65.81947136739842
98.052,102.61557320192375,62.24400000000001,64.19239652813647
98.764,96.26761017205061,65.11,64.15858642177434
102.974,97.38524873194963,67.584,66.19071483765396
107.3875,100.63474460233074,71.1875,71.5234718378651
109.9,101.5512546114803,71.86,74.23493962378896
108.35750000000002,105.2284563223611,69.61,72.90678926667215
106.35250000000002,99.18970693247346,67.66499999999999,67.74259326126496
103.2525,104.584853933397,65.66,65.67634820413535
91.572,105.69298820765965,63.40599999999999,64.07000109200007
91.29999999999998,105.84157267655156,57.7375,59.97905196712706
90.504,99.97078363421446,56.584,56.23411095295866
93.78799999999998,95.74627693061878,58.262,59.1980340585811
96.446,94.3207342986206,62.404,64.28475071128972
101.618,91.42325146371994,63.55800000000001,66.50283190519525
103.2025,99.61123800010552,63.42,68.7276379512522
100.68,104.56227305293848,63.0575,65.43128904345767
89.31,111.49287102430404,59.9875,60.67678463694242
87.5,113.46497868569276,50.875,55.18556972637646
85.71499999999999,105.09919773549342,49.485,53.86863083463321
84.892,103.91143884753838,49.63,54.33889712699194
85.16499999999999,101.28153775745898,50.8225,56.62142836553976
86.69399999999999,97.88828653491848,53.092,58.1975042736658
89.536,95.79241045227754,56.514,60.630825908044514
91.076,92.95369905749789,58.44200000000001,63.43441963730017
94.48,94.98499663985156,62.02,64.0018765394058
96.9375,96.71794494406315,65.166,65.90609887667279
98.954,95.5647858653002,66.3925,67.12538513213782
100.57,96.96482381837268,66.57000000000001,67.27448093369915
101.54,91.37640740171764,65.36250000000001,65.98684797466204
101.375,96.8730619848976,63.565,64.35356760792402
100.38,97.32815962563579,60.333333333333336,61.394212409754715
92.4975,99.10921548914263,61.242,59.7422284876727
94.5375,95.1333041882093,57.6225,58.03810421190114
91.955,97.4660243183819,55.51800000000001,57.2873754625537
87.874,99.24283572939503,53.5175,56.90487649501409
85.534,101.08400597352872,53.20200000000001,57.31653313258806
88.336,96.22538813352912,55.25,58.60038204684814
91.456,94.25264202359848,59.616666666666674,61.39549378055587
99.114,94.17719940417214,64.53999999999999,65.53829843810068
104.99,93.81232226700125,69.0625,69.53457610089951
107.97666666666667,100.26236456171839,69.97666666666667,69.80884820994102
107.16333333333334,98.43362229855227,66.0075,67.51341557339227
102.8575,98.5491424644042,63.8275,61.622248922009476
100.3025,102.58911191001665,61.765,62.05273583819752
95.934,100.36295087449108,58.2,60.69464056818421
92.2,100.34748684922613,56.3525,59.35823270645664
89.86,92.02135554619798,55.004,58.73887018784916
89.68400000000001,95.00349312053078,55.17,59.094916750272525
92.525,91.27571782222712,58.554,60.05738870342777
96.372,92.99108190918636,61.316,63.63367391006837
101.9925,91.01178191276705,66.3875,68.80314183239328
106.63,99.11670187389355,67.60249999999999,68.4260947662144
106.605,101.53884066327416,66.125,65.95817300879943
104.805,99.01781189843409,67.14,62.68366318853832
96.25,100.26944367227404,65.2075,60.40173925342577
93.7,98.47633178913065,62.04600000000001,59.06071115455199
95.06,95.37282917581128,56.87500000000001,58.068965404888836
90.392,96.38814677864683,53.944,57.51533872300025
85.86749999999999,99.16327616681272,51.04,57.466699868747604
84.596,100.81651408080108,49.984,58.40561589002189
86.516,99.26816477356967,50.966,60.06554233904606
87.96,94.61818662653458,52.154,62.74237863487243
89.792,90.23282245405193,54.07000000000001,62.63464588757682
90.53,87.55836705451257,55.314,61.850692422729765
92.112,90.56407427754287,56.9125,62.63313734535016
95.15200000000002,87.01797842060367,58.902,64.23232069843954
96.59,87.16295798735634,60.28999999999999,64.72152728838705
94.106,87.80886224321216,58.42999999999999,61.49608866647445
90.98,95.48269725402693,56.122,58.36659941876559
126.452,102.14778144390317,73.5075,63.45108627269824
124.275,105.40805879564572,70.708,61.82076841683537
124.268,104.1681519206981,69.685,58.391688139006895
125.986,103.4047566116205,71.566,61.08809754292352
126.995,100.4737652145032,73.695,62.4302530471318
127.62,105.38346546913375,74.00800000000001,62.22719242985933
127.8,102.64014909140027,74.75500000000001,62.712273552963715
127.168,105.00984693244351,74.85000000000001,62.50200215273468
126.2025,102.96442414504716,75.5,62.63477426991577
126.248,100.89872275686677,77.0525,61.51566821208709
126.8875,103.69588920194123,78.612,63.77115011932875
125.09,102.2969102797024,79.28,65.49377217235927
123.885,105.77257799622177,76.546,66.49766844425291
121.345,100.99186536383866,73.0925,66.50377692041089
120.4,105.17754551383344,69.872,66.60743084349825
117.915,102.63136789811684,66.66749999999999,65.41063221532728
119.07,108.49584806587784,68.27000000000001,62.63545886812878
120.68,104.66600626931715,74.49199999999999,63.75608186374543
124.388,105.32479765999337,77.662,67.14648373889966
122.862,106.75150816918507,78.37599999999999,69.7032154423445
120.318,107.04429492890128,74.56000000000002,70.98380802967374
119.628,106.64113343468593,73.256,71.63752484650605
122.0125,109.70638250255568,70.93,74.41936205919545
123.2125,112.04344020412344,67.03333333333333,73.449648839378
115.5775,114.63975966290529,68.372,71.07922827301809
114.3975,112.01955549794069,60.1675,70.33453195376563
110.92,113.96813120003183,58.245,69.22192766266197
106.67,115.83389318744122,54.145,68.53314288531982
103.112,122.97118875748721,55.054,67.81110101617058
105.71333333333332,117.69695494408256,62.09400000000001,68.1498445390451
109.488,118.80799433673134,67.842,68.90219017288445
114.194,109.54500378506441,73.918,69.91159895373873
113.2275,107.74798164262013,72.7125,72.34241298835312
110.9675,111.35058500435929,66.36,70.63532224297838
106.18200000000002,114.36683965532163,63.97,68.82584602866422
112.39249999999998,111.43195398035235,63.9375,66.9242194438761
112.1875,111.65733578523466,60.862,67.07522566216531
107.355,113.13625656360017,57.3625,67.03181742068492
103.768,117.29476818511083,56.31,64.97543312657919
103.246,116.06333491158344,60.898,65.30290917918504
105.922,115.75029121878548,64.99600000000001,65.69127565943742
111.362,109.95427459268168,72.702,66.62228081391858
114.676,104.40920810003117,76.36749999999999,70.74616634728498
117.835,105.4580771935417,74.83,71.59974928784219
119.24,110.40532740227937,68.99333333333333,69.45947097700407
115.71,109.27331607766624,61.98,63.95663291531284
113.675,114.91472109211826,59.4625,62.42220752200756
112.3,114.61087128331528,57.8,62.33424212720185
108.7025,117.55902970919468,55.525,63.32502362366442
107.612,117.02315038681415,56.11,62.560455175103016
107.278,117.74019623324955,58.4025,65.1495034090515
109.638,113.28185620772204,63.026,68.56371894537422
115.768,114.32632405029358,71.418,67.03380579353863
119.518,108.43863050639393,78.055,67.9761149259987
124.06,102.24455180187499,77.47999999999999,69.89353640104339
122.43,107.31530636086238,70.1625,69.30923442151041
120.0975,110.95953540954756,64.505,67.97330549325187
118.0125,112.64035323119734,69.1375,65.90498186679868
110.4275,114.1085014903552,64.796,64.0552876264916
108.716,113.33299258972971,56.4725,62.84145943835459
111.358,116.04779811039062,55.384,62.18463592698902
110.874,116.89621960132433,55.93,63.327397798062925
114.28,115.58536629406649,61.822,64.51630736061686
120.554,111.44564173182681,70.306,64.28643722949775
123.01000000000002,105.74473264880582,72.89,67.45911829811605
123.825,105.5934663492523,69.4325,67.36202732569028
122.07666666666668,108.28419670617762,61.32333333333333,65.79424454384468
122.865,106.60998405200182,58.682500000000005,62.72931154498055
123.3575,112.06790331912647,57.895,62.451522713113945
121.428,114.26715648740777,55.54,62.748797124859934
118.365,120.91267017472322,53.0,64.81324652717952
116.82,121.60259786905036,54.63000000000001,67.45891022990656
119.196,118.37154009822922,60.54,70.27740618308974
122.01,118.72271521843028,65.228,69.10718344326506
128.8,112.59092347469164,73.094,68.57594977967852
132.19,103.97667059008364,75.2875,68.47878920709948
130.7,99.45381198415188,67.71,67.53539134985907
127.255,105.0599345095571,62.9475,63.79915508857345
123.844,109.0152539616077,57.734,62.887132801505835
121.46,119.80477048043107,54.475,64.33641682499406
124.624,117.80694656258419,57.24400000000001,68.42993375763524
128.3225,117.65056724888962,63.738,67.91382231597075
131.17799999999997,108.67325756915382,66.60799999999999,67.44334121166548
130.49,101.83051414302405,68.314,66.65996431726613
128.7775,102.96972332616981,66.9625,66.62349942313162
128.9,103.72953729164809,66.726,66.27069524168795
132.05,107.13450879741707,68.86600000000001,64.6191629921522
116.072,117.19256774838584,81.24000000000001,75.65230679897348
113.968,114.45916535832266,79.934,76.78662277174692
115.162,112.35181830578918,79.724,77.88540282402143
116.63,111.70518743591131,80.84,81.21162826931442
117.266,113.26667607918937,81.324,81.36563890471629
113.5,115.30191247621025,80.18599999999999,80.21783958217955
112.09,114.25956755264446,78.60249999999999,77.59517662031891
112.11799999999998,113.70875095281123,79.036,78.54191723873494
113.5625,112.79921266138848,81.19000000000001,80.52913949361582
114.472,117.15176204860538,83.3275,81.62499694881026
112.5425,117.87502829615744,81.44,79.49448307307136
110.125,118.56748842560162,79.2825,78.6064081819629
110.226,115.15649081077497,77.198,78.31069385611868
111.865,116.42397333974323,76.4825,80.70770471499016
110.954,113.82449582248027,76.272,78.73259141045693
109.525,115.78641950263595,76.30499999999999,77.51162045393382
108.42,113.20128074423633,76.30999999999999,75.85008897522313
110.18800000000002,112.79867386085233,77.93599999999999,77.9820680275014
112.62,112.53691560621735,81.318,80.13476757913783
115.55,114.31057916606886,83.438,80.30080461407807
118.994,115.55139150116615,86.386,82.39898929206092
121.73,118.29225816186732,87.14750000000001,83.00727758614332
123.18,120.23035795503408,85.48,82.44771558613704
122.34,119.9468762192546,81.55000000000001,79.38169841944533
119.5525,118.17350698262885,79.0025,78.61813664121738
115.915,120.65690654064575,76.6625,77.13140562480851
111.9075,120.59780776369475,76.73,73.01721431944732
100.704,119.15841745294684,72.89000000000001,70.24144159273754
102.61,114.44805943977488,68.985,70.31768007500418
102.33,114.2870014794406,69.318,71.8266654936178
101.93800000000002,111.91521714100635,69.744,72.90582810276277
101.564,110.97276832561822,69.935,73.54924272171567
100.778,110.24409097158826,70.076,73.44491588615226
103.11999999999998,110.75449742672504,71.76,75.40236372943828
107.02666666666669,109.66490194672204,75.61200000000001,79.85886290065773
111.972,110.47842793906288,77.99,83.41434098389817
117.75,114.71591490324514,81.51,84.30117357649233
120.5775,119.31056379490161,82.1175,82.91224815246822
120.37,120.1432922097512,82.9825,81.05424991180993
112.54,120.66497503671947,81.65249999999999,77.48648198006768
109.075,119.89978767713679,80.03999999999999,74.02447115476525
109.045,118.149985042189,74.2875,71.65971839122733
106.4425,116.58921855816548,73.3275,70.23048535658265
103.80400000000002,114.77887086907123,71.62,69.97424336593114
102.54,111.1645206445546,71.74,71.99662035669871
102.826,109.1108314388776,72.60333333333334,73.33900742370336
105.18,108.23571826828783,74.108,75.48655540588027
108.972,109.30688974102593,77.174,77.23114556480387
112.55,111.14343037517396,80.442,79.9157206156176
116.032,111.12681117512545,82.48833333333333,80.98750694530084
120.944,114.34447418620162,84.042,83.3950367660204
123.9625,119.51898976054213,84.155,82.18219808328584
124.095,119.13266901709997,81.87,80.17849290432297
115.945,115.51234066457903,79.21333333333332,76.0742516302677
114.9775,116.81881477664353,77.17250000000001,71.95062737226479
111.465,116.19792656681345,76.015,70.92968764548195
107.71200000000002,115.34638435417594,74.374,70.56426380866759
104.715,111.76949269625716,72.40199999999999,69.74546829213136
103.556,109.73660229666794,71.958,69.99622619035408
104.066,108.38750920856234,72.57,72.75071878217913
106.045,109.12636544874512,74.944,76.29525140195288
110.62666666666668,109.05143826861989,77.48166666666667,78.42044069517881
115.198,109.55515310125139,80.598,81.13542472679607
123.752,111.24398759220854,86.122,86.30829414742323
129.3975,121.12570653573555,88.58250000000001,84.2654122108766
130.175,120.78230273715722,87.49666666666667,81.87205388384365
128.3166666666667,114.31164815239596,84.59333333333332,78.99107339469874
125.49666666666668,114.5079881248345,83.04333333333334,76.49787695755666
122.81,113.38174854200723,81.225,76.19092750886603
120.615,116.26948986483558,80.2125,76.50954058682132
118.0375,113.80049248179401,79.275,75.33571839927674
112.0525,114.72333149616603,76.5925,73.54610200404863
108.542,110.781446070375,74.89599999999999,72.15800217114584
107.242,107.30050442166191,73.928,74.27361026829799
107.868,104.80684081169525,74.212,76.84390139347465
109.694,105.21837529937223,75.152,78.680791272353
110.552,107.01267948079047,75.52199999999999,78.77207542854929
111.298,107.04149887038956,76.31333333333333,80.67231744445554
113.31199999999998,106.45843152267646,77.176,82.27880343792374
114.152,108.60914920214766,78.7,80.68423281286263
114.384,109.46456224877173,79.068,80.18899718698172
114.808,108.19800237704452,79.224,81.02332173184467
115.404,109.44261766686148,79.242,81.38052174297115
113.9775,110.44634499135842,78.74000000000001,78.02199136964194
110.652,109.31842560304277,76.768,76.05285396064794
109.262,108.19970827711089,75.214,76.66470946293437
111.49666666666668,108.60829225960043,76.91,80.70292617215271
